id,datetime,consumption,cluster
2,2020-01-11,41,3
2,2020-01-12,35,3
2,2020-01-13,30,3
2,2020-01-14,52,3
2,2020-01-15,40,3
2,2020-01-16,34,3
2,2020-01-17,36,3
2,2020-01-18,28,3
2,2020-01-19,33,3
2,2020-01-20,48,3
2,2020-01-21,35,3
2,2020-01-22,33,3
2,2020-01-23,20,3
2,2020-01-24,37,3
2,2020-01-25,30,3
2,2020-01-26,32,3
2,2020-01-27,39,3
2,2020-01-28,40,3
2,2020-01-29,45,3
2,2020-01-30,27,3
2,2020-01-31,59,3
3,2019-02-01,492,7
3,2019-02-02,381,7
3,2019-02-03,313,7
3,2019-02-04,362,7
3,2019-02-05,377,7
3,2019-02-06,453,7
3,2019-02-07,390,7
3,2019-02-08,419,7
3,2019-02-09,459,7
3,2019-02-10,442,7
3,2019-02-11,421,7
3,2019-02-12,397,7
3,2019-02-13,438,7
3,2019-02-14,475,7
3,2019-02-15,524,7
3,2019-02-16,281,7
3,2019-02-17,482,7
3,2019-02-18,476,7
3,2019-02-19,414,7
3,2019-02-20,449,7
3,2019-02-21,390,7
3,2019-02-22,509,7
3,2019-02-23,463,7
3,2019-02-24,402,7
3,2019-02-25,360,7
3,2019-02-26,656,7
3,2019-02-27,446,7
3,2019-02-28,488,7
3,2019-03-01,467,7
3,2019-03-02,471,7
3,2019-03-03,486,7
3,2019-03-04,481,7
3,2019-03-05,490,7
3,2019-03-06,336,7
3,2019-03-07,488,7
3,2019-03-08,518,7
3,2019-03-09,399,7
3,2019-03-10,553,7
3,2019-03-11,390,7
3,2019-03-12,383,7
3,2019-03-13,483,7
3,2019-03-14,443,7
3,2019-03-15,559,7
3,2019-03-16,386,7
3,2019-03-17,519,7
3,2019-03-18,319,7
3,2019-03-19,486,7
3,2019-03-20,551,7
3,2019-03-21,408,7
3,2019-03-22,457,7
3,2019-03-23,505,7
3,2019-03-24,380,7
3,2019-03-25,460,7
3,2019-03-26,353,7
3,2019-03-27,498,7
3,2019-03-28,379,7
3,2019-03-29,551,7
3,2019-03-30,490,7
3,2019-03-31,408,7
3,2019-04-01,425,7
3,2019-04-02,364,7
3,2019-04-03,604,7
3,2019-04-04,401,7
3,2019-04-05,436,7
3,2019-04-06,582,7
3,2019-04-07,340,7
3,2019-04-08,511,7
3,2019-04-09,343,7
3,2019-04-10,407,7
3,2019-04-11,499,7
3,2019-04-12,432,7
3,2019-04-13,436,7
3,2019-04-14,397,7
3,2019-04-15,415,7
3,2019-04-16,355,7
3,2019-04-17,519,7
3,2019-04-18,355,7
3,2019-04-19,401,7
3,2019-04-20,465,7
3,2019-04-21,514,7
3,2019-04-22,501,7
3,2019-04-23,409,7
3,2019-04-24,394,7
3,2019-04-25,459,7
3,2019-04-26,558,7
3,2019-04-27,591,7
3,2019-04-28,392,7
3,2019-04-29,403,7
3,2019-04-30,403,7
3,2019-05-01,346,7
3,2019-05-02,494,7
3,2019-05-03,493,7
3,2019-05-04,510,7
3,2019-05-05,388,7
3,2019-05-06,389,7
3,2019-05-07,444,7
3,2019-05-08,369,7
3,2019-05-09,364,7
3,2019-05-10,433,7
3,2019-05-11,521,7
3,2019-05-12,402,7
3,2019-05-13,485,7
3,2019-05-14,369,7
3,2019-05-15,339,7
3,2019-05-16,454,7
3,2019-05-17,422,7
3,2019-05-18,342,7
3,2019-05-19,602,7
3,2019-05-20,412,7
3,2019-05-21,545,7
3,2019-05-22,565,7
3,2019-05-23,525,7
3,2019-05-24,466,7
3,2019-05-25,555,7
3,2019-05-26,499,7
3,2019-05-27,322,7
3,2019-05-28,346,7
3,2019-05-29,395,7
3,2019-05-30,429,7
3,2019-05-31,438,7
3,2019-06-01,419,7
3,2019-06-02,291,7
3,2019-06-03,391,7
3,2019-06-04,345,7
3,2019-06-05,387,7
3,2019-06-06,452,7
3,2019-06-07,461,7
3,2019-06-08,397,7
3,2019-06-09,557,7
3,2019-06-10,364,7
3,2019-06-11,279,7
3,2019-06-12,398,7
3,2019-06-13,349,7
3,2019-06-14,325,7
3,2019-06-15,446,7
3,2019-06-16,503,7
3,2019-06-17,348,7
3,2019-06-18,369,7
3,2019-06-19,358,7
3,2019-06-20,344,7
3,2019-06-21,373,7
3,2019-06-22,504,7
3,2019-06-23,346,7
3,2019-06-24,430,7
3,2019-06-25,518,7
3,2019-06-26,268,7
3,2019-06-27,352,7
3,2019-06-28,554,7
3,2019-06-29,2975,7
3,2019-06-30,536,7
3,2019-07-01,479,7
3,2019-07-02,447,7
3,2019-07-03,517,7
3,2019-07-04,466,7
3,2019-07-05,430,7
3,2019-07-06,498,7
3,2019-07-07,371,7
3,2019-07-08,438,7
3,2019-07-09,412,7
3,2019-07-10,535,7
3,2019-07-11,437,7
3,2019-07-12,541,7
3,2019-07-13,623,7
3,2019-07-14,586,7
3,2019-07-15,389,7
3,2019-07-16,378,7
3,2019-07-17,503,7
3,2019-07-18,370,7
3,2019-07-19,522,7
3,2019-07-20,454,7
3,2019-07-21,581,7
3,2019-07-22,400,7
3,2019-07-23,512,7
3,2019-07-24,377,7
3,2019-07-25,325,7
3,2019-07-26,403,7
3,2019-07-27,490,7
3,2019-07-28,301,7
3,2019-07-29,376,7
3,2019-07-30,393,7
3,2019-07-31,423,7
3,2019-08-01,362,7
3,2019-08-02,550,7
3,2019-08-03,511,7
3,2019-08-04,476,7
3,2019-08-05,382,7
3,2019-08-06,516,7
3,2019-08-07,489,7
3,2019-08-08,430,7
3,2019-08-09,630,7
3,2019-08-10,406,7
3,2019-08-11,460,7
3,2019-08-12,648,7
3,2019-08-13,543,7
3,2019-08-14,747,7
3,2019-08-15,436,7
3,2019-08-16,484,7
3,2019-08-17,748,7
3,2019-08-18,484,7
3,2019-08-19,521,7
3,2019-08-20,492,7
3,2019-08-21,444,7
3,2019-08-22,445,7
3,2019-08-23,350,7
3,2019-08-24,550,7
3,2019-08-25,277,7
3,2019-08-26,579,7
3,2019-08-27,328,7
3,2019-08-28,388,7
3,2019-08-29,365,7
3,2019-08-30,402,7
3,2019-08-31,464,7
3,2019-09-01,468,7
3,2019-09-02,304,7
3,2019-09-03,480,7
3,2019-09-04,334,7
3,2019-09-05,423,7
3,2019-09-06,357,7
3,2019-09-07,328,7
3,2019-09-08,128,7
3,2019-09-09,400,7
3,2019-09-10,517,7
3,2019-09-11,467,7
3,2019-09-12,462,7
3,2019-09-13,374,7
3,2019-09-14,508,7
3,2019-09-15,425,7
3,2019-09-16,335,7
3,2019-09-17,435,7
3,2019-09-18,404,7
3,2019-09-19,459,7
3,2019-09-20,415,7
3,2019-09-21,510,7
3,2019-09-22,319,7
3,2019-09-23,864,7
3,2019-09-24,411,7
3,2019-09-25,363,7
3,2019-09-26,327,7
3,2019-09-27,473,7
3,2019-09-28,454,7
3,2019-09-29,454,7
3,2019-09-30,389,7
3,2019-10-01,423,7
3,2019-10-02,326,7
3,2019-10-03,355,7
3,2019-10-04,493,7
3,2019-10-05,583,7
3,2019-10-06,394,7
3,2019-10-07,431,7
3,2019-10-08,499,7
3,2019-10-09,622,7
3,2019-10-10,361,7
3,2019-10-11,452,7
3,2019-10-12,452,7
3,2019-10-13,611,7
3,2019-10-14,365,7
3,2019-10-15,436,7
3,2019-10-16,412,7
3,2019-10-17,445,7
3,2019-10-18,528,7
3,2019-10-19,487,7
3,2019-10-20,622,7
3,2019-10-21,428,7
3,2019-10-22,443,7
3,2019-10-23,466,7
3,2019-10-24,385,7
3,2019-10-25,485,7
3,2019-10-26,413,7
3,2019-10-27,563,7
3,2019-10-28,378,7
3,2019-10-29,473,7
3,2019-10-30,432,7
3,2019-10-31,483,7
3,2019-11-01,531,7
3,2019-11-02,465,7
3,2019-11-03,411,7
3,2019-11-04,350,7
3,2019-11-05,407,7
3,2019-11-06,588,7
3,2019-11-07,440,7
3,2019-11-08,677,7
3,2019-11-09,433,7
3,2019-11-10,338,7
3,2019-11-11,499,7
3,2019-11-12,484,7
3,2019-11-13,392,7
3,2019-11-14,387,7
3,2019-11-15,493,7
3,2019-11-16,426,7
3,2019-11-17,460,7
3,2019-11-18,409,7
3,2019-11-19,448,7
3,2019-11-20,566,7
3,2019-11-21,371,7
3,2019-11-22,523,7
3,2019-11-23,555,7
3,2019-11-24,572,7
3,2019-11-25,368,7
3,2019-11-26,356,7
3,2019-11-27,398,7
3,2019-11-28,434,7
3,2019-11-29,455,7
3,2019-11-30,482,7
3,2019-12-01,507,7
3,2019-12-02,285,7
3,2019-12-03,430,7
3,2019-12-04,335,7
3,2019-12-05,510,7
3,2019-12-06,474,7
3,2019-12-07,390,7
3,2019-12-08,325,7
3,2019-12-09,319,7
3,2019-12-10,310,7
3,2019-12-11,536,7
3,2019-12-12,293,7
3,2019-12-13,571,7
3,2019-12-14,475,7
3,2019-12-15,299,7
3,2019-12-16,390,7
3,2019-12-17,387,7
3,2019-12-18,323,7
3,2019-12-19,364,7
3,2019-12-20,462,7
3,2019-12-21,527,7
3,2019-12-22,349,7
3,2019-12-23,318,7
3,2019-12-24,551,7
3,2019-12-25,534,7
3,2019-12-26,317,7
3,2019-12-27,397,7
3,2019-12-28,513,7
3,2019-12-29,389,7
3,2019-12-30,345,7
3,2019-12-31,411,7
3,2020-01-01,452,7
3,2020-01-02,356,7
3,2020-01-03,415,7
3,2020-01-04,395,7
3,2020-01-05,368,7
3,2020-01-06,382,7
3,2020-01-07,366,7
3,2020-01-08,347,7
3,2020-01-09,348,7
3,2020-01-10,472,7
3,2020-01-11,563,7
3,2020-01-12,405,7
3,2020-01-13,303,7
3,2020-01-14,310,7
3,2020-01-15,386,7
3,2020-01-16,368,7
3,2020-01-17,409,7
3,2020-01-18,485,7
3,2020-01-19,394,7
3,2020-01-20,233,7
3,2020-01-21,297,7
3,2020-01-22,312,7
3,2020-01-23,321,7
3,2020-01-24,439,7
3,2020-01-25,639,7
3,2020-01-26,350,7
3,2020-01-27,289,7
3,2020-01-28,380,7
3,2020-01-29,404,7
3,2020-01-30,339,7
3,2020-01-31,391,7
4,2019-02-01,247,3
4,2019-02-02,233,3
4,2019-02-03,251,3
4,2019-02-04,409,3
4,2019-02-05,261,3
4,2019-02-06,219,3
4,2019-02-07,208,3
4,2019-02-08,425,3
4,2019-02-09,302,3
4,2019-02-10,192,3
4,2019-02-11,267,3
4,2019-02-12,222,3
4,2019-02-13,284,3
4,2019-02-14,204,3
4,2019-02-15,248,3
4,2019-02-16,219,3
4,2019-02-17,187,3
4,2019-02-18,262,3
4,2019-02-19,225,3
4,2019-02-20,370,3
4,2019-02-21,270,3
4,2019-02-22,251,3
4,2019-02-23,313,3
4,2019-02-24,166,3
4,2019-02-25,221,3
4,2019-02-26,192,3
4,2019-02-27,286,3
4,2019-02-28,174,3
4,2019-03-01,189,3
4,2019-03-02,192,3
4,2019-03-03,341,3
4,2019-03-04,220,3
4,2019-03-05,258,3
4,2019-03-06,201,3
4,2019-03-07,251,3
4,2019-03-08,175,3
4,2019-03-09,263,3
4,2019-03-10,195,3
4,2019-03-11,310,3
4,2019-03-12,294,3
4,2019-03-13,123,3
4,2019-03-14,291,3
4,2019-03-15,156,3
4,2019-03-16,283,3
4,2019-03-17,271,3
4,2019-03-18,202,3
4,2019-03-19,172,3
4,2019-03-20,204,3
4,2019-03-21,226,3
4,2019-03-22,243,3
4,2019-03-23,258,3
4,2019-03-24,118,3
4,2019-03-25,242,3
4,2019-03-26,210,3
4,2019-03-27,247,3
4,2019-03-28,207,3
4,2019-03-29,216,3
4,2019-03-30,280,3
4,2019-03-31,221,3
4,2019-04-01,240,3
4,2019-04-02,235,3
4,2019-04-03,298,3
4,2019-04-04,98,3
4,2019-04-05,245,3
4,2019-04-06,111,3
4,2019-04-07,277,3
4,2019-04-08,280,3
4,2019-04-09,205,3
4,2019-04-10,213,3
4,2019-04-11,251,3
4,2019-04-12,256,3
4,2019-04-13,343,3
4,2019-04-14,219,3
4,2019-04-15,225,3
4,2019-04-16,149,3
4,2019-04-17,268,3
4,2019-04-18,177,3
4,2019-04-19,215,3
4,2019-04-20,257,3
4,2019-04-21,238,3
4,2019-04-22,316,3
4,2019-04-23,190,3
4,2019-04-24,249,3
4,2019-04-25,151,3
4,2019-04-26,344,3
4,2019-04-27,228,3
4,2019-04-28,165,3
4,2019-04-29,234,3
4,2019-04-30,257,3
4,2019-05-01,256,3
4,2019-05-02,324,3
4,2019-05-03,246,3
4,2019-05-04,138,3
4,2019-05-05,179,3
4,2019-05-06,279,3
4,2019-05-07,177,3
4,2019-05-08,308,3
4,2019-05-09,237,3
4,2019-05-10,195,3
4,2019-05-11,220,3
4,2019-05-12,229,3
4,2019-05-13,205,3
4,2019-05-14,182,3
4,2019-05-15,221,3
4,2019-05-16,237,3
4,2019-05-17,228,3
4,2019-05-18,275,3
4,2019-05-19,130,3
4,2019-05-20,237,3
4,2019-05-21,179,3
4,2019-05-22,231,3
4,2019-05-23,218,3
4,2019-05-24,156,3
4,2019-05-25,216,3
4,2019-05-26,131,3
4,2019-05-27,217,3
4,2019-05-28,244,3
4,2019-05-29,170,3
4,2019-05-30,272,3
4,2019-05-31,186,3
4,2019-06-01,239,3
4,2019-06-02,314,3
4,2019-06-03,279,3
4,2019-06-04,153,3
4,2019-06-05,250,3
4,2019-06-06,247,3
4,2019-06-07,245,3
4,2019-06-08,180,3
4,2019-06-09,249,3
4,2019-06-10,274,3
4,2019-06-11,169,3
4,2019-06-12,164,3
4,2019-06-13,158,3
4,2019-06-14,264,3
4,2019-06-15,97,3
4,2019-06-16,226,3
4,2019-06-17,163,3
4,2019-06-18,235,3
4,2019-06-19,220,3
4,2019-06-20,194,3
4,2019-06-21,278,3
4,2019-06-22,342,3
4,2019-06-23,298,3
4,2019-06-24,216,3
4,2019-06-25,301,3
4,2019-06-26,112,3
4,2019-06-27,180,3
4,2019-06-28,125,3
4,2019-06-29,192,3
4,2019-06-30,292,3
4,2019-07-01,305,3
4,2019-07-02,146,3
4,2019-07-03,185,3
4,2019-07-04,270,3
4,2019-07-05,251,3
4,2019-07-06,150,3
4,2019-07-07,287,3
4,2019-07-08,184,3
4,2019-07-09,264,3
4,2019-07-10,179,3
4,2019-07-11,150,3
4,2019-07-12,137,3
4,2019-07-13,212,3
4,2019-07-14,230,3
4,2019-07-15,222,3
4,2019-07-16,249,3
4,2019-07-17,165,3
4,2019-07-18,268,3
4,2019-07-19,115,3
4,2019-07-20,218,3
4,2019-07-21,233,3
4,2019-07-22,120,3
4,2019-07-23,257,3
4,2019-07-24,142,3
4,2019-07-25,184,3
4,2019-07-26,168,3
4,2019-07-27,203,3
4,2019-07-28,288,3
4,2019-07-29,157,3
4,2019-07-30,46,3
4,2019-07-31,198,3
4,2019-08-01,244,3
4,2019-08-02,209,3
4,2019-08-03,269,3
4,2019-08-04,244,3
4,2019-08-05,263,3
4,2019-08-06,253,3
4,2019-08-07,200,3
4,2019-08-08,110,3
4,2019-08-09,216,3
4,2019-08-10,413,3
4,2019-08-11,153,3
4,2019-08-12,168,3
4,2019-08-13,283,3
4,2019-08-14,291,3
4,2019-08-15,152,3
4,2019-08-16,288,3
4,2019-08-17,246,3
4,2019-08-18,264,3
4,2019-08-19,268,3
4,2019-08-20,264,3
4,2019-08-21,510,3
4,2019-08-22,191,3
4,2019-08-23,3,3
4,2019-08-24,232,3
4,2019-08-25,124,3
4,2019-08-26,360,3
4,2019-08-27,184,3
4,2019-08-28,227,3
4,2019-08-29,228,3
4,2019-08-30,288,3
4,2019-08-31,308,3
4,2019-09-01,144,3
4,2019-09-02,184,3
4,2019-09-03,288,3
4,2019-09-04,330,3
4,2019-09-05,182,3
4,2019-09-06,344,3
4,2019-09-07,185,3
4,2019-09-08,289,3
4,2019-09-09,184,3
4,2019-09-10,226,3
4,2019-09-11,263,3
4,2019-09-12,210,3
4,2019-09-13,326,3
4,2019-09-14,283,3
4,2019-09-15,312,3
4,2019-09-16,246,3
4,2019-09-17,238,3
4,2019-09-18,264,3
4,2019-09-19,248,3
4,2019-09-20,382,3
4,2019-09-21,300,3
4,2019-09-22,312,3
4,2019-09-23,244,3
4,2019-09-24,336,3
4,2019-09-25,239,3
4,2019-09-26,275,3
4,2019-09-27,364,3
4,2019-09-28,363,3
4,2019-09-29,302,3
4,2019-09-30,450,3
4,2019-10-01,232,3
4,2019-10-02,246,3
4,2019-10-03,281,3
4,2019-10-04,169,3
4,2019-10-05,342,3
4,2019-10-06,404,3
4,2019-10-07,286,3
4,2019-10-08,303,3
4,2019-10-09,427,3
4,2019-10-10,314,3
4,2019-10-11,252,3
4,2019-10-12,428,3
4,2019-10-13,322,3
4,2019-10-14,252,3
4,2019-10-15,386,3
4,2019-10-16,294,3
4,2019-10-17,365,3
4,2019-10-18,311,3
4,2019-10-19,306,3
4,2019-10-20,420,3
4,2019-10-21,267,3
4,2019-10-22,291,3
4,2019-10-23,311,3
4,2019-10-24,400,3
4,2019-10-25,267,3
4,2019-10-26,332,3
4,2019-10-27,369,3
4,2019-10-28,351,3
4,2019-10-29,283,3
4,2019-10-30,260,3
4,2019-10-31,194,3
4,2019-11-01,405,3
4,2019-11-02,337,3
4,2019-11-03,362,3
4,2019-11-04,267,3
4,2019-11-05,288,3
4,2019-11-06,343,3
4,2019-11-07,349,3
4,2019-11-08,322,3
4,2019-11-09,290,3
4,2019-11-10,344,3
4,2019-11-11,195,3
4,2019-11-12,285,3
4,2019-11-13,361,3
4,2019-11-14,268,3
4,2019-11-15,261,3
4,2019-11-16,442,3
4,2019-11-17,354,3
4,2019-11-18,259,3
4,2019-11-19,372,3
4,2019-11-20,501,3
4,2019-11-21,318,3
4,2019-11-22,315,3
4,2019-11-23,317,3
4,2019-11-24,398,3
4,2019-11-25,281,3
4,2019-11-26,317,3
4,2019-11-27,297,3
4,2019-11-28,385,3
4,2019-11-29,337,3
4,2019-11-30,186,3
4,2019-12-01,445,3
4,2019-12-02,379,3
4,2019-12-03,485,3
4,2019-12-04,239,3
4,2019-12-05,271,3
4,2019-12-06,323,3
4,2019-12-07,423,3
4,2019-12-08,413,3
4,2019-12-09,359,3
4,2019-12-10,308,3
4,2019-12-11,331,3
4,2019-12-12,253,3
4,2019-12-13,219,3
4,2019-12-14,292,3
4,2019-12-15,420,3
4,2019-12-16,350,3
4,2019-12-17,509,3
4,2019-12-18,221,3
4,2019-12-19,347,3
4,2019-12-20,234,3
4,2019-12-21,285,3
4,2019-12-22,277,3
4,2019-12-23,401,3
4,2019-12-24,200,3
4,2019-12-25,218,3
4,2019-12-26,267,3
4,2019-12-27,420,3
4,2019-12-28,430,3
4,2019-12-29,357,3
4,2019-12-30,300,3
4,2019-12-31,206,3
4,2020-01-01,190,3
4,2020-01-02,457,3
4,2020-01-03,401,3
4,2020-01-04,273,3
4,2020-01-05,409,3
4,2020-01-06,172,3
4,2020-01-07,263,3
4,2020-01-08,354,3
4,2020-01-09,201,3
4,2020-01-10,212,3
4,2020-01-11,325,3
4,2020-01-12,189,3
4,2020-01-13,219,3
4,2020-01-14,267,3
4,2020-01-15,206,3
4,2020-01-16,202,3
4,2020-01-17,295,3
4,2020-01-18,362,3
4,2020-01-19,387,3
4,2020-01-20,359,3
4,2020-01-21,289,3
4,2020-01-22,286,3
4,2020-01-23,361,3
4,2020-01-24,202,3
4,2020-01-25,266,3
4,2020-01-26,280,3
4,2020-01-27,260,3
4,2020-01-28,299,3
4,2020-01-29,420,3
4,2020-01-30,417,3
4,2020-01-31,252,3
5,2019-02-01,441,9
5,2019-02-02,0,9
5,2019-02-03,0,9
5,2019-02-04,0,9
5,2019-02-05,0,9
5,2019-02-06,0,9
5,2019-02-07,0,9
5,2019-02-08,0,9
5,2019-02-09,0,9
5,2019-02-10,0,9
5,2019-02-11,425,9
5,2019-02-12,0,9
5,2019-02-13,0,9
5,2019-02-14,0,9
5,2019-02-15,378,9
5,2019-02-16,0,9
5,2019-02-17,0,9
5,2019-02-18,0,9
5,2019-02-19,0,9
5,2019-02-20,0,9
5,2019-02-21,0,9
5,2019-02-22,0,9
5,2019-02-23,0,9
5,2019-02-24,0,9
5,2019-02-25,0,9
5,2019-02-26,0,9
5,2019-02-27,0,9
5,2019-02-28,0,9
5,2019-03-01,0,9
5,2019-03-02,0,9
5,2019-03-03,0,9
5,2019-03-04,0,9
5,2019-03-05,0,9
5,2019-03-06,0,9
5,2019-03-07,10,9
5,2019-03-08,350,9
5,2019-03-09,0,9
5,2019-03-10,0,9
5,2019-03-11,0,9
5,2019-03-12,0,9
5,2019-03-13,0,9
5,2019-03-14,0,9
5,2019-03-15,867,9
5,2019-03-16,2599,9
5,2019-03-17,3164,9
5,2019-03-18,3556,9
5,2019-03-19,3458,9
5,2019-03-20,3421,9
5,2019-03-21,3343,9
5,2019-03-22,3316,9
5,2019-03-23,3312,9
5,2019-03-24,3294,9
5,2019-03-25,3283,9
5,2019-03-26,3264,9
5,2019-03-27,3253,9
5,2019-03-28,3225,9
5,2019-03-29,3227,9
5,2019-03-30,3229,9
5,2019-03-31,3079,9
5,2019-04-01,3185,9
5,2019-04-02,3147,9
5,2019-04-03,3144,9
5,2019-04-04,3145,9
5,2019-04-05,3124,9
5,2019-04-06,3115,9
5,2019-04-07,3103,9
5,2019-04-08,3105,9
5,2019-04-09,3141,9
5,2019-04-10,3151,9
5,2019-04-11,3136,9
5,2019-04-12,3143,9
5,2019-04-13,3149,9
5,2019-04-14,3119,9
5,2019-04-15,1248,9
5,2019-04-16,0,9
5,2019-04-17,0,9
5,2019-04-18,0,9
5,2019-04-19,0,9
5,2019-04-20,0,9
5,2019-04-21,0,9
5,2019-04-22,0,9
5,2019-04-23,0,9
5,2019-04-24,0,9
5,2019-04-25,0,9
5,2019-04-26,0,9
5,2019-04-27,0,9
5,2019-04-28,0,9
5,2019-04-29,0,9
5,2019-04-30,0,9
5,2019-05-01,0,9
5,2019-05-02,0,9
5,2019-05-03,0,9
5,2019-05-04,0,9
5,2019-05-05,0,9
5,2019-05-06,0,9
5,2019-05-07,0,9
5,2019-05-08,0,9
5,2019-05-09,0,9
5,2019-05-10,0,9
5,2019-05-11,0,9
5,2019-05-12,0,9
5,2019-05-13,577,9
5,2019-05-14,0,9
5,2019-05-15,0,9
5,2019-05-16,0,9
5,2019-05-17,0,9
5,2019-05-18,0,9
5,2019-05-19,0,9
5,2019-05-20,0,9
5,2019-05-21,0,9
5,2019-05-22,0,9
5,2019-05-23,0,9
5,2019-05-24,0,9
5,2019-05-25,0,9
5,2019-05-26,0,9
5,2019-05-27,0,9
5,2019-05-28,0,9
5,2019-05-29,0,9
5,2019-05-30,0,9
5,2019-05-31,0,9
5,2019-06-01,0,9
5,2019-06-02,2,9
5,2019-06-03,378,9
5,2019-06-04,276,9
5,2019-06-05,250,9
5,2019-06-06,357,9
5,2019-06-07,393,9
5,2019-06-08,433,9
5,2019-06-09,465,9
5,2019-06-10,451,9
5,2019-06-11,485,9
5,2019-06-12,493,9
5,2019-06-13,494,9
5,2019-06-14,493,9
5,2019-06-15,504,9
5,2019-06-16,485,9
5,2019-06-17,753,9
5,2019-06-18,520,9
5,2019-06-19,551,9
5,2019-06-20,566,9
5,2019-06-21,573,9
5,2019-06-22,628,9
5,2019-06-23,870,9
5,2019-06-24,863,9
5,2019-06-25,1209,9
5,2019-06-26,0,9
5,2019-06-27,0,9
5,2019-06-28,2,9
5,2019-06-29,0,9
5,2019-06-30,0,9
5,2019-07-01,187,9
5,2019-07-02,0,9
5,2019-07-03,0,9
5,2019-07-04,0,9
5,2019-07-05,0,9
5,2019-07-06,0,9
5,2019-07-07,0,9
5,2019-07-08,0,9
5,2019-07-09,0,9
5,2019-07-10,0,9
5,2019-07-11,0,9
5,2019-07-12,429,9
5,2019-07-13,0,9
5,2019-07-14,0,9
5,2019-07-15,763,9
5,2019-07-16,0,9
5,2019-07-17,0,9
5,2019-07-18,0,9
5,2019-07-19,0,9
5,2019-07-20,0,9
5,2019-07-21,0,9
5,2019-07-22,0,9
5,2019-07-23,0,9
5,2019-07-24,0,9
5,2019-07-25,0,9
5,2019-07-26,0,9
5,2019-07-27,0,9
5,2019-07-28,0,9
5,2019-07-29,0,9
5,2019-07-30,0,9
5,2019-07-31,0,9
5,2019-08-01,0,9
5,2019-08-02,0,9
5,2019-08-03,0,9
5,2019-08-04,68,9
5,2019-08-05,289,9
5,2019-08-06,0,9
5,2019-08-07,0,9
5,2019-08-08,0,9
5,2019-08-09,0,9
5,2019-08-10,0,9
5,2019-08-11,0,9
5,2019-08-12,0,9
5,2019-08-13,0,9
5,2019-08-14,0,9
5,2019-08-15,0,9
5,2019-08-16,0,9
5,2019-08-17,0,9
5,2019-08-18,0,9
5,2019-08-19,0,9
5,2019-08-20,0,9
5,2019-08-21,0,9
5,2019-08-22,0,9
5,2019-08-23,0,9
5,2019-08-24,0,9
5,2019-08-25,0,9
5,2019-08-26,0,9
5,2019-08-27,0,9
5,2019-08-28,0,9
5,2019-08-29,0,9
5,2019-08-30,0,9
5,2019-08-31,0,9
5,2019-09-01,0,9
5,2019-09-02,0,9
5,2019-09-03,0,9
5,2019-09-04,0,9
5,2019-09-05,0,9
5,2019-09-06,0,9
5,2019-09-07,0,9
5,2019-09-08,0,9
5,2019-09-09,0,9
5,2019-09-10,0,9
5,2019-09-11,0,9
5,2019-09-12,0,9
5,2019-09-13,0,9
5,2019-09-14,0,9
5,2019-09-15,0,9
5,2019-09-16,0,9
5,2019-09-17,0,9
5,2019-09-18,0,9
5,2019-09-19,0,9
5,2019-09-20,0,9
5,2019-09-21,0,9
5,2019-09-22,0,9
5,2019-09-23,0,9
5,2019-09-24,0,9
5,2019-09-25,0,9
5,2019-09-26,0,9
5,2019-09-27,0,9
5,2019-09-28,0,9
5,2019-09-29,0,9
5,2019-09-30,0,9
5,2019-10-01,0,9
5,2019-10-02,0,9
5,2019-10-03,0,9
5,2019-10-04,0,9
5,2019-10-05,0,9
5,2019-10-06,0,9
5,2019-10-07,0,9
5,2019-10-08,0,9
5,2019-10-09,0,9
5,2019-10-10,0,9
5,2019-10-11,0,9
5,2019-10-12,0,9
5,2019-10-13,0,9
5,2019-10-14,0,9
5,2019-10-15,0,9
5,2019-10-16,0,9
5,2019-10-17,0,9
5,2019-10-18,0,9
5,2019-10-19,0,9
5,2019-10-20,0,9
5,2019-10-21,0,9
5,2019-10-22,0,9
5,2019-10-23,0,9
5,2019-10-24,0,9
5,2019-10-25,0,9
5,2019-10-26,0,9
5,2019-10-27,0,9
5,2019-10-28,0,9
5,2019-10-29,0,9
5,2019-10-30,0,9
5,2019-10-31,0,9
5,2019-11-01,0,9
5,2019-11-02,0,9
5,2019-11-03,0,9
5,2019-11-04,0,9
5,2019-11-05,0,9
5,2019-11-06,0,9
5,2019-11-07,0,9
5,2019-11-08,0,9
5,2019-11-09,0,9
5,2019-11-10,0,9
5,2019-11-11,0,9
5,2019-11-12,0,9
5,2019-11-13,0,9
5,2019-11-14,0,9
5,2019-11-15,0,9
5,2019-11-16,0,9
5,2019-11-17,0,9
5,2019-11-18,0,9
5,2019-11-19,0,9
5,2019-11-20,0,9
5,2019-11-21,0,9
5,2019-11-22,0,9
5,2019-11-23,0,9
5,2019-11-24,0,9
5,2019-11-25,0,9
5,2019-11-26,0,9
5,2019-11-27,0,9
5,2019-11-28,0,9
5,2019-11-29,0,9
5,2019-11-30,0,9
5,2019-12-01,0,9
5,2019-12-02,0,9
5,2019-12-03,0,9
5,2019-12-04,0,9
5,2019-12-05,0,9
5,2019-12-06,0,9
5,2019-12-07,0,9
5,2019-12-08,0,9
5,2019-12-09,0,9
5,2019-12-10,0,9
5,2019-12-11,0,9
5,2019-12-12,0,9
5,2019-12-13,0,9
5,2019-12-14,0,9
5,2019-12-15,0,9
5,2019-12-16,0,9
5,2019-12-17,0,9
5,2019-12-18,0,9
5,2019-12-19,0,9
